dataset_type,size_formation,comm_delay,comm_range,comm_failure,shape_error_avg_030s,shape_error_avg_1min,shape_error_avg_2min,shape_error_avg_3min,shape_error_avg_4min,shape_error_avg_5min,leader_off_avg_030s,leader_off_avg_1min,leader_off_avg_2min,leader_off_avg_3min,leader_off_avg_4min,leader_off_avg_5min,presence_error_avg_030s,presence_error_avg_1min,presence_error_avg_2min,presence_error_avg_3min,presence_error_avg_4min,presence_error_avg_5min
training,0.5,0.11739789385135556,0.9836065573770492,0.0,0.5771579903940292,0.5577585632916634,0.5574930624491358,0.5502404922663313,0.5561236793385381,0.5494946467493051,0.011666666666666667,0.0075,0.005,0.005,0.004791666666666666,0.006166666666666667,0.06140950520833333,0.059670817057291665,0.05735097249348958,0.05593126085069444,0.05675409952799479,0.058067097981770836
training,0.5,0.11554618815631343,0.9836065573770492,0.14285714285714285,0.6208233553587688,0.6159575165638124,0.5940286776399709,0.5887840967291019,0.5829295492210724,0.5713561022737452,0.011666666666666667,0.005833333333333334,0.002916666666666667,0.0044444444444444444,0.006875,0.0065,0.10103759765625,0.09967854817708334,0.0989825439453125,0.099482421875,0.09907129923502604,0.09802962239583334
training,0.5,0.11644436906875164,0.9836065573770492,0.2857142857142857,0.6043024488216213,0.631618268606747,0.614628156778369,0.6026940479853364,0.5995080727011075,0.5837199386579442,0.0016666666666666668,0.0008333333333333334,0.00375,0.0033333333333333335,0.0035416666666666665,0.003833333333333333,0.135916748046875,0.14530741373697917,0.14710367838541666,0.14536139594184028,0.14340459187825522,0.13988444010416667
training,0.5,0.11634488555866432,0.9836065573770492,0.42857142857142855,0.6081450141505663,0.6321910857490294,0.6069043064135182,0.6024322265195478,0.6064428722193543,0.5966177047843367,0.0,0.005,0.006666666666666667,0.010833333333333334,0.012291666666666666,0.011666666666666667,0.17948933919270835,0.18029622395833333,0.18210123697916666,0.18278862847222221,0.18249715169270833,0.18099007161458333
training,0.5,0.11593682224689303,0.9836065573770492,0.5238095238095238,0.637622524554782,0.6395766005148423,0.6265068103283351,0.6244522299073753,0.6211479623867209,0.6142886354436558,0.008333333333333333,0.006666666666666667,0.00625,0.005,0.004375,0.006333333333333333,0.2088818359375,0.20900614420572916,0.21089070638020832,0.20947177463107639,0.20840901692708333,0.20849222819010416
training,0.5,0.11751796409104343,0.9836065573770492,0.6666666666666667,0.656244327674342,0.6553136632772752,0.6341122740283774,0.6235747081704816,0.6266687523701086,0.6171193751759049,0.006666666666666667,0.005,0.009166666666666667,0.006944444444444444,0.007083333333333333,0.006166666666666667,0.24499267578125,0.245684814453125,0.2477953084309896,0.24662692599826389,0.24572804768880208,0.24429972330729166
training,0.5,0.11618859445787146,0.9836065573770492,0.8095238095238096,0.6674360214883673,0.6633983658763744,0.6365590516243272,0.6352475560912927,0.6363919111388439,0.6255294526264091,0.015,0.013333333333333334,0.007083333333333333,0.009722222222222222,0.009791666666666667,0.009333333333333334,0.284901123046875,0.284132080078125,0.28122467041015625,0.2822683376736111,0.28110575358072915,0.2812188720703125
training,0.5,0.11709266870900373,0.9836065573770492,0.9523809523809524,0.6561956712835193,0.6744006962400433,0.6538914026439364,0.6489450785910867,0.650889574133234,0.6445932002583104,0.0016666666666666668,0.014166666666666666,0.012916666666666667,0.017222222222222222,0.017916666666666668,0.016833333333333332,0.3152742513020833,0.3181815592447917,0.3195807902018229,0.32383924696180555,0.3223741149902344,0.3214947509765625
training,0.5,0.2921825710756956,0.9836065573770492,0.0,0.6099058363788913,0.6213706956306148,0.5862104573763138,0.5831405703816346,0.5783138714944038,0.5646719389313887,0.005,0.005,0.00375,0.0030555555555555557,0.002916666666666667,0.0033333333333333335,0.052347412109375,0.06085001627604167,0.059106547037760415,0.0575860595703125,0.05746836344401041,0.0565992431640625
training,0.5,0.2908517520349354,0.9836065573770492,0.14285714285714285,0.6003089442939665,0.6068710713521902,0.5803107105469617,0.5776863437521669,0.5817059589023134,0.5756067283777356,0.025,0.02,0.01375,0.01611111111111111,0.015416666666666667,0.012333333333333333,0.114976806640625,0.11273946126302083,0.10472737630208333,0.10413343641493056,0.10514739990234374,0.10418802897135417
training,0.5,0.29069002328185783,0.9836065573770492,0.2857142857142857,0.6254917390490434,0.6193065704131338,0.6031187661060357,0.5901086652096583,0.5903229173233264,0.5782849922662492,0.006666666666666667,0.008333333333333333,0.009583333333333333,0.009722222222222222,0.010208333333333333,0.009333333333333334,0.1423681640625,0.145963134765625,0.1479473876953125,0.14479166666666668,0.14441614786783855,0.14263627115885416
training,0.5,0.2935670899080453,0.9836065573770492,0.42857142857142855,0.6258413876024779,0.6452985733536292,0.6206565421500871,0.6155218594285327,0.6147226648787804,0.6033775724632777,0.02,0.019166666666666665,0.01125,0.013055555555555556,0.010208333333333333,0.012666666666666666,0.19843058268229166,0.19577555338541666,0.19159098307291667,0.1925485568576389,0.18825154622395834,0.18807413736979167
training,0.5,0.28963403025566614,0.9836065573770492,0.5238095238095238,0.6618262844950429,0.6637114965040959,0.6357331481933339,0.6283664083781663,0.6256718061857947,0.6134151743200521,0.0,0.0,0.00125,0.003611111111111111,0.00625,0.0065,0.21143269856770833,0.21278523763020835,0.21311055501302084,0.2127182345920139,0.21103195190429688,0.20948860677083334
training,0.5,0.2895506852139936,0.9836065573770492,0.6666666666666667,0.6405915418504344,0.646657513181674,0.6208969393932267,0.618686734432265,0.6180760854712747,0.607972695685206,0.021666666666666667,0.015833333333333335,0.011666666666666667,0.011666666666666667,0.01125,0.02666666666666667,0.2558064778645833,0.25203898111979167,0.2503157552083333,0.24910868326822916,0.24896067301432293,0.24638887532552084
training,0.5,0.28928074689714944,0.9836065573770492,0.8095238095238096,0.6654663167527504,0.6520405887702464,0.632550358284431,0.6268184046781704,0.6308794322832155,0.6242744689199466,0.011666666666666667,0.011666666666666667,0.015416666666666667,0.013333333333333334,0.014375,0.0145,0.28722574869791667,0.2877496337890625,0.2879361979166667,0.28675340440538194,0.28703582763671875,0.28723282877604167
training,0.5,0.2914733589933393,0.9836065573770492,0.9523809523809524,0.6720081736508545,0.6721261123755217,0.6420139881009743,0.6407830387556299,0.643219195888836,0.635288746122662,0.01,0.023333333333333334,0.015833333333333335,0.01972222222222222,0.017708333333333333,0.017,0.31773193359375,0.334095458984375,0.3277017211914062,0.3291997612847222,0.3268346150716146,0.32542561848958335
training,0.5,0.4105525426637535,0.9836065573770492,0.0,0.6276015111404534,0.6404756667031916,0.5974388313680813,0.5830818579326025,0.5790324875932296,0.5615036806909285,0.0,0.029166666666666667,0.028333333333333332,0.021111111111111112,0.0175,0.019666666666666666,0.057873128255208336,0.06503255208333333,0.06865570068359375,0.06704135470920139,0.06618759155273438,0.06640677897135416
training,0.5,0.41121279420712165,0.9836065573770492,0.14285714285714285,0.5928034828435454,0.594083801297826,0.5679699872348328,0.5640893657180399,0.5693933474558177,0.5635586521470581,0.006666666666666667,0.014166666666666666,0.012916666666666667,0.010833333333333334,0.013125,0.011166666666666667,0.11375773111979166,0.11838785807291667,0.11294087727864584,0.11173495822482639,0.11123128255208334,0.10958378092447917
training,0.5,0.4057989461270635,0.9836065573770492,0.2857142857142857,0.636688493430345,0.6188031182802123,0.6106114263953892,0.5912615392114832,0.589114435237852,0.5747519785642446,0.006666666666666667,0.0033333333333333335,0.015833333333333335,0.02,0.015833333333333335,0.028333333333333332,0.145506591796875,0.14007670084635418,0.14612131754557292,0.14893358018663194,0.1475470479329427,0.14916658528645832
training,0.5,0.40964391694549107,0.9836065573770492,0.42857142857142855,0.628058493679736,0.6270674535246032,0.6179298376371991,0.6167891339128827,0.6084793934387408,0.5980471701607702,0.02,0.015,0.01625,0.016666666666666666,0.018958333333333334,0.017666666666666667,0.18618448893229167,0.1841473388671875,0.18979990641276043,0.19237263997395834,0.1936333719889323,0.19038578287760416
training,0.5,0.4061407109166603,0.9836065573770492,0.5238095238095238,0.6343685206767545,0.6464041520285851,0.6120651149512116,0.6087254617372088,0.610528394415158,0.6035910413134576,0.021666666666666667,0.028333333333333332,0.018333333333333333,0.014444444444444444,0.014583333333333334,0.015,0.224595947265625,0.22834147135416666,0.22178599039713542,0.21841796875,0.2183008321126302,0.22170161946614583
training,0.5,0.4082018193396719,0.9836065573770492,0.6666666666666667,0.6453718459240576,0.6373697781679695,0.6244310230003163,0.6229868465697807,0.6262809790646602,0.6155673933882851,0.023333333333333334,0.02,0.014166666666666666,0.01861111111111111,0.015208333333333334,0.016166666666666666,0.2668359375,0.26059549967447915,0.25779276529947914,0.2611758083767361,0.25783767700195315,0.2576911214192708
training,0.5,0.41087586492206857,0.9836065573770492,0.8095238095238096,0.6866941407735728,0.6772713948923914,0.6517254125078719,0.6428702885102014,0.6435431956017391,0.6423109517701305,0.09666666666666666,0.05333333333333334,0.03125,0.023333333333333334,0.041666666666666664,0.04666666666666667,0.36565511067708334,0.32890177408854165,0.30990692138671877,0.3034720187717014,0.31495035807291666,0.32186088053385414
training,0.5,0.40893963413863854,0.9836065573770492,0.9523809523809524,0.6496475356692369,0.6699471097243302,0.6758770190841602,0.6740815534836702,0.6700758667835512,0.6648718662817986,0.023333333333333334,0.035,0.09375,0.09722222222222222,0.09166666666666666,0.09666666666666666,0.33220703125,0.34074605305989586,0.3905048624674479,0.3942630343967014,0.3894883219401042,0.389339111328125
training,0.5,0.5239717460809853,0.9836065573770492,0.0,0.5886739749799403,0.6090885994220694,0.5883265061584534,0.5809414960473829,0.5783077998300661,0.5733557349494701,0.008333333333333333,0.014166666666666666,0.022083333333333333,0.014722222222222222,0.016875,0.01633333333333333,0.072242431640625,0.07459493001302084,0.07643351236979166,0.0724282497829861,0.07275014241536458,0.07189628092447917
training,0.5,0.5198054750593326,0.9836065573770492,0.14285714285714285,0.6226004385356022,0.6203731832227393,0.5987375836225156,0.585957017416627,0.5813748907850292,0.5705650934628563,0.02,0.02,0.012083333333333333,0.01138888888888889,0.010833333333333334,0.010166666666666666,0.12978719075520834,0.12255594889322917,0.11570149739583334,0.11570081922743056,0.11301335652669271,0.11345133463541666
training,0.5,0.5244437820978513,0.9836065573770492,0.2857142857142857,0.5895008704963497,0.6070019566367314,0.6074773849794872,0.5953404308729361,0.6006407901943824,0.5938380651000514,0.0,0.0,0.008333333333333333,0.012222222222222223,0.009166666666666667,0.031166666666666665,0.150845947265625,0.1485260009765625,0.15219675699869792,0.15247273763020833,0.15064977010091146,0.15667594401041668
training,0.5,0.5248560378636323,0.9836065573770492,0.42857142857142855,0.6289623071101907,0.6297695613858517,0.6127318778885543,0.6080813894167081,0.6111390696261386,0.6045210528818232,0.49833333333333335,0.29083333333333333,0.15291666666666667,0.10805555555555556,0.08708333333333333,0.0745,0.20330851236979167,0.1974444580078125,0.19592020670572916,0.1952410210503472,0.19579508463541667,0.19542000325520834
training,0.5,0.5191248908526953,0.9836065573770492,0.5238095238095238,0.8152377184517902,0.7245912649214086,0.6490815011904448,0.6305190249311879,0.6253582076746429,0.6099954280859397,0.585,0.2975,0.15083333333333335,0.10361111111111111,0.08020833333333334,0.066,0.6458500162760417,0.4267781575520833,0.319559326171875,0.28520758734809026,0.2659965006510417,0.25478853352864583
training,0.5,0.5268165695362039,0.9836065573770492,0.6666666666666667,0.6366748898725123,0.6576120454360467,0.6360484534441482,0.6218390939180087,0.6259303354123791,0.6187087514299501,0.008333333333333333,0.0125,0.00625,0.007222222222222222,0.018333333333333333,0.023166666666666665,0.25380615234375,0.25596435546875,0.25265177408854167,0.25180311414930556,0.2560192362467448,0.2565198974609375
training,0.5,0.5249787286260591,0.9836065573770492,0.8095238095238096,0.8666095235010969,0.8670232375846322,0.8600437564157899,0.8582449442091769,0.8257160256840859,0.7776038370320063,0.7133333333333334,0.7358333333333333,0.7466666666666667,0.7497222222222222,0.65875,0.5523333333333333,0.7596297200520833,0.7726590983072916,0.7736140950520833,0.7793589952256944,0.7166984558105469,0.6317307942708333
training,0.5,0.527022228285818,0.9836065573770492,0.9523809523809524,0.8900454354848506,0.8825469962157181,0.8754305121052058,0.8738509608861249,0.8745974731968823,0.8316514344473874,0.7516666666666667,0.7483333333333333,0.7495833333333334,0.7463888888888889,0.7377083333333333,0.6753333333333333,0.783125,0.7837813313802083,0.7899991861979166,0.7928460015190972,0.7878436279296875,0.7195809326171875
training,0.5,0.6343616372233423,0.9836065573770492,0.0,0.6650869377097591,0.6416091166410021,0.6035933627101389,0.5721584384284456,0.5757092507657078,0.5648421936637021,0.03166666666666667,0.02666666666666667,0.02375,0.017777777777777778,0.016041666666666666,0.0175,0.10490275065104167,0.0919439697265625,0.08599884033203126,0.07817864312065972,0.07757278442382813,0.07432771809895833
training,0.5,0.6447410905752895,0.9836065573770492,0.14285714285714285,0.5718799781042334,0.5992265565512547,0.575227903850424,0.5690093351507105,0.5635834309237832,0.5575949345908497,0.023333333333333334,0.0225,0.01375,0.012777777777777779,0.014583333333333334,0.015166666666666667,0.11003865559895833,0.11943135579427083,0.11391855875651041,0.11263237847222222,0.11191818237304688,0.11142439778645834
training,0.5,0.6453163364275463,0.9836065573770492,0.2857142857142857,0.6048051415568209,0.6806992950294876,0.6224209273377669,0.6028225056493486,0.5966820501224839,0.5862862620676509,0.075,0.25,0.1375,0.09722222222222222,0.074375,0.064,0.17576863606770834,0.33614013671875,0.2449169921875,0.21393358018663194,0.19667027791341146,0.18863427734375
training,0.5,0.6435971782540898,0.9836065573770492,0.42857142857142855,0.6237508712340767,0.6230402576883173,0.6071483691068184,0.6866072043115252,0.7090111968496571,0.6820642032992462,0.011666666666666667,0.016666666666666666,0.015833333333333335,0.21444444444444444,0.2814583333333333,0.23433333333333334,0.19241536458333333,0.1906591796875,0.19031687418619792,0.3812097846137153,0.4327366129557292,0.38628145345052084
training,0.5,0.6354431705803901,0.9836065573770492,0.5238095238095238,0.6482181528683668,0.6368461364373397,0.6069791086559571,0.6083699967618722,0.642516658520166,0.6539738006822566,0.03666666666666667,0.028333333333333332,0.014166666666666666,0.0175,0.10791666666666666,0.17716666666666667,0.23059163411458333,0.22391703287760417,0.21636322021484375,0.2203615993923611,0.2865879821777344,0.32871223958333334
training,0.5,0.6460650576378401,0.9836065573770492,0.6666666666666667,0.6232384816093045,0.6378597776122571,0.6233758015496564,0.6107790450856515,0.6131863538709122,0.616515404596127,0.028333333333333332,0.02,0.020833333333333332,0.026944444444444444,0.024166666666666666,0.048,0.263214111328125,0.26021748860677085,0.2619102986653646,0.26092502170138887,0.2585351053873698,0.27753959147135415
training,0.5,0.639485840164078,0.9836065573770492,0.8095238095238096,0.6365854299906752,0.7214258640093728,0.7533960269397335,0.7076735410110421,0.6900628144459121,0.7063177523530918,0.06666666666666667,0.22833333333333333,0.40708333333333335,0.3088888888888889,0.23541666666666666,0.322,0.30794392903645834,0.4444449869791667,0.5544248453776042,0.4878594970703125,0.4389837646484375,0.4932405598958333
training,0.5,0.6466204029634872,0.9836065573770492,0.9523809523809524,0.7767883389345854,0.7186288243234247,0.677140174787649,0.6677428238393234,0.6945039823253513,0.6850567674444189,0.68,0.3516666666666667,0.19541666666666666,0.14722222222222223,0.23229166666666667,0.21516666666666667,0.5956522623697916,0.4607147216796875,0.397403564453125,0.38499681260850693,0.44086435953776043,0.43485884602864583
training,0.5,0.8226749628319646,0.9836065573770492,0.0,0.5919238597966633,0.6024594772079412,0.5922656181871025,0.5745197707484367,0.5829503579854827,0.5760343401121324,0.041666666666666664,0.035,0.03125,0.0275,0.027916666666666666,0.023666666666666666,0.09785441080729167,0.0950054931640625,0.09304789225260417,0.08611409505208334,0.08392201741536458,0.08310062662760416
