dataset_type,size_formation,comm_delay,comm_range,comm_failure,shape_error_avg_30s,shape_error_avg_1min,shape_error_avg_2min,shape_error_avg_5min
test,0.4375,0.2316392373846191,0.6721311475409836,0.33333333333333337,0.4888995841762867,0.5392651538896325,0.5455901966615436,0.5601789801297414
test,0.4375,0.23502050387644194,0.6721311475409836,0.5714285714285714,0.5215739600786954,0.5525232863523166,0.5791558564271173,0.5794654293486222
test,0.4375,0.23456024977911574,0.6721311475409836,0.9047619047619048,0.5533200158711001,0.5804556997360575,0.5992266545993046,0.6057992642769529
test,0.4375,0.4705560397780792,0.6721311475409836,0.09523809523809525,0.44920740463151937,0.48895454080353734,0.49004621533894477,0.536547937388642
test,0.4375,0.46794023291369663,0.6721311475409836,0.1904761904761905,0.4604179047901624,0.5021910958020698,0.5304155990950437,0.5540939454245273
test,0.4375,0.46933988311255026,0.6721311475409836,0.33333333333333337,0.4628224596515615,0.5218164341478843,0.5349627997933768,0.5600431137420503
test,0.4375,0.46705129812854784,0.6721311475409836,0.5714285714285714,0.5938942053879017,0.634740373681882,0.6245437706997575,0.6412039359909364
test,0.4375,0.46659239022955745,0.6721311475409836,0.9047619047619048,0.49766382642170487,0.6534840121209962,0.6475402554923574,0.6645365698237274
test,0.4375,0.5845559920294683,0.6721311475409836,0.09523809523809525,0.4239054473305267,0.48541197378393247,0.5418401939577251,0.5919476518517117
test,0.4375,0.5824715639038963,0.6721311475409836,0.1904761904761905,0.46935639250467526,0.6015936410886021,0.6564028591577289,0.6616978630820817
test,0.4375,0.5870669109645249,0.6721311475409836,0.33333333333333337,0.5913360934669409,0.7066375440409277,0.7235403079139828,0.8025474804605213
test,0.4375,0.5799939264323714,0.6721311475409836,0.5714285714285714,0.5219105040797256,0.5543719758857122,0.6496420394356935,0.7001048208224838
test,0.4375,0.5837217358197097,0.6721311475409836,0.9047619047619048,0.607587573905756,0.6475502440836959,0.6290872277084367,0.6985525169335567
test,0.4375,0.7590655231792142,0.6721311475409836,0.09523809523809525,0.5038407525246146,0.5199164886201324,0.5497126769404073,0.5751921748386207
test,0.4375,0.7599232820763574,0.6721311475409836,0.1904761904761905,0.4463707285134176,0.5648461831066593,0.588504836136958,0.5881811428937922
test,0.4375,0.7598785342808612,0.6721311475409836,0.33333333333333337,0.708699320193397,0.7650504027856285,0.687424488246922,0.6267731326753346
test,0.4375,0.7592917949426577,0.6721311475409836,0.5714285714285714,0.485751144129848,0.5339263174365129,0.5856677240570292,0.6240418040012863
test,0.4375,0.7541947946884079,0.6721311475409836,0.9047619047619048,0.5944809785152765,0.630847532880033,0.6863201272176724,0.6958926132634141
test,0.4375,0.8822814407813331,0.6721311475409836,0.09523809523809525,0.45753833976816954,0.5011086006963431,0.52826238460784,0.5527391155027086
test,0.4375,0.8768039718622948,0.6721311475409836,0.1904761904761905,0.4732503656427073,0.5191707914831913,0.5635830013632397,0.5712749911200633
test,0.4375,0.8678776618462294,0.6721311475409836,0.33333333333333337,0.45839037217310136,0.5110713610209802,0.5606550917995693,0.5877762590644178
test,0.4375,0.8743192667300747,0.6721311475409836,0.5714285714285714,0.4962380375876565,0.5742591564056376,0.5929432786764701,0.6020816212553262
test,0.4375,0.8781247451191913,0.6721311475409836,0.9047619047619048,0.5150680414589508,0.5699376309699058,0.5986597227438669,0.633905973968018
test,0.4375,0.23403062123426538,0.8360655737704918,0.09523809523809525,0.4298972490055082,0.4721243428596942,0.5132180067036491,0.5354842062120848
test,0.4375,0.23199490178170887,0.8360655737704918,0.1904761904761905,0.4783040782490909,0.527180106499192,0.5452123775543911,0.5525188503982966
test,0.4375,0.23255840888464913,0.8360655737704918,0.33333333333333337,0.44542026835354215,0.5128515310389672,0.5354526086111313,0.5506173329002381
test,0.4375,0.23192372502513164,0.8360655737704918,0.5714285714285714,0.49707849027843143,0.5306305966079611,0.5498293050095149,0.5657946754774138
test,0.4375,0.2310728793315766,0.8360655737704918,0.9047619047619048,0.531274803598794,0.5656721134528669,0.5861871360348307,0.6021103951882835
test,0.4375,0.46267683122576253,0.8360655737704918,0.09523809523809525,0.45731760728817067,0.5109933825505323,0.5326764330358067,0.551046728986889
test,0.4375,0.46496916004800687,0.8360655737704918,0.1904761904761905,0.47765513911782026,0.504564149029822,0.521253774258845,0.544154966276181
test,0.4375,0.4673890148980478,0.8360655737704918,0.33333333333333337,0.47451602068907334,0.5258185215665079,0.5463994020856231,0.5651232341410956
test,0.4375,0.4681527123422448,0.8360655737704918,0.5714285714285714,0.46509624810494066,0.5183538776770109,0.5754115590401324,0.5960310239523389
test,0.4375,0.4625563276364993,0.8360655737704918,0.9047619047619048,0.4761955478732273,0.5371458617639322,0.6123264623610305,0.6490156684051699
test,0.4375,0.5802261073385672,0.8360655737704918,0.09523809523809525,0.47398183606086297,0.5083435743256204,0.5363469964606877,0.5433371075932197
test,0.4375,0.583130035233764,0.8360655737704918,0.1904761904761905,0.4550662312172114,0.5052855921388226,0.5393179176160864,0.5462119859892023
test,0.4375,0.5804770387889694,0.8360655737704918,0.33333333333333337,0.487450643216497,0.5502251830205152,0.5547181950179767,0.5638275424258574
test,0.4375,0.5828448053308949,0.8360655737704918,0.5714285714285714,0.5601856317773364,0.6463573454017764,0.6612890129101104,0.6352289964724653
test,0.4375,0.5842163767789591,0.8360655737704918,0.9047619047619048,0.7878459794683065,0.819789912653063,0.8420405011012337,0.7982803994708294
test,0.4375,0.7545158751141956,0.8360655737704918,0.09523809523809525,0.48748794906624304,0.5328496243160875,0.5413533203377091,0.5502176497805278
test,0.4375,0.764177047000767,0.8360655737704918,0.1904761904761905,0.47028477938754887,0.4892416587601242,0.5409651566478452,0.5469938861857826
test,0.4375,0.7645443647877413,0.8360655737704918,0.33333333333333337,0.47741344750406506,0.5266397505862371,0.5370984223412477,0.5597740244362119
test,0.4375,0.7516021365733366,0.8360655737704918,0.5714285714285714,0.5142232601551244,0.5430342321165291,0.5622485628596071,0.6124310593476959
test,0.4375,0.7515962834333166,0.8360655737704918,0.9047619047619048,0.6362855703928897,0.6343175766544243,0.6404153334513126,0.7078008739775392
test,0.4375,0.8816016595256834,0.8360655737704918,0.09523809523809525,0.5266990162299432,0.5510996142672823,0.570403942610979,0.5923765794714781
test,0.4375,0.8778971978709331,0.8360655737704918,0.1904761904761905,0.4847881952511293,0.5269752341557565,0.538308893444835,0.5815021571593532
test,0.4375,0.874896848112751,0.8360655737704918,0.33333333333333337,0.4801172952280311,0.5116751860337462,0.5316671056903928,0.5875294050388375
test,0.4375,0.8799987863132936,0.8360655737704918,0.5714285714285714,0.48699400018843547,0.5222968362678918,0.574153030531512,0.5947257484462266
test,0.4375,0.8814357532811874,0.8360655737704918,0.9047619047619048,0.5308607238699442,0.5883021348338979,0.6311627249776534,0.6298987197322108
test,0.4375,0.23517690746750458,1.0,0.09523809523809525,0.4194478531879464,0.47981323568921075,0.5236799008893244,0.540915667683685
test,0.4375,0.23168926284972172,1.0,0.1904761904761905,0.48866057061016444,0.5271354451799865,0.5347458544298708,0.5492705531172201
test,0.4375,0.2337818380192716,1.0,0.33333333333333337,0.48835948922077066,0.5118363865641226,0.5416071443880233,0.5581716864427907
test,0.4375,0.23114424182077112,1.0,0.5714285714285714,0.49107340428821916,0.514023305068228,0.5468145068281736,0.5703485507649827
test,0.4375,0.23410542941468615,1.0,0.9047619047619048,0.5736854754329077,0.5860340186295313,0.5893554502256577,0.6153797303246459
test,0.4375,0.4675562112254451,1.0,0.09523809523809525,0.4437732628468905,0.48454883651505365,0.5105650869820975,0.5327018265762051
test,0.4375,0.46733357333582987,1.0,0.1904761904761905,0.404955498787751,0.47352449934460755,0.509990516784723,0.5430274964723606
test,0.4375,0.4700824983859616,1.0,0.33333333333333337,0.5051695116828897,0.5207291367897198,0.5481068065361315,0.5581737503086623
test,0.4375,0.4654363755481721,1.0,0.5714285714285714,0.44300160031603864,0.5013780997197148,0.5417703792316032,0.5758572827800377
test,0.4375,0.46768679147329123,1.0,0.9047619047619048,0.5139741170843642,0.5587820912400661,0.6024948852544043,0.6118305346499507
test,0.4375,0.579728779447125,1.0,0.09523809523809525,0.4026555243002542,0.45160870565293804,0.49797959891129645,0.5259004656249926
test,0.4375,0.5843833042487094,1.0,0.1904761904761905,0.45091592159649563,0.5043248591007413,0.5406376435162663,0.5598805174657641
test,0.4375,0.5797836896977412,1.0,0.33333333333333337,0.523004868282815,0.5490401924280901,0.5702878803963962,0.5744512705301934
test,0.4375,0.5788279357107751,1.0,0.5714285714285714,0.4797481029034066,0.5201969801550449,0.553704706620318,0.67384494752514
test,0.4375,0.5879180371616594,1.0,0.9047619047619048,0.6965168756009222,0.7054184802412083,0.7741685229829456,0.7992629695901613
test,0.4375,0.7573183526966484,1.0,0.09523809523809525,0.4150404449239376,0.4844034783077974,0.5144114275933646,0.5285797873512308
test,0.4375,0.7525974450136326,1.0,0.1904761904761905,0.48842425007910417,0.511492226570318,0.5366257990788051,0.5602269004454892
test,0.4375,0.752187027374331,1.0,0.33333333333333337,0.48518471663939783,0.5427616379580321,0.5494491130015909,0.5797732677270614
test,0.4375,0.7598656827170455,1.0,0.5714285714285714,0.5143341584137004,0.5422884600196585,0.5539761932267286,0.593976681043818
test,0.4375,0.750505414371358,1.0,0.9047619047619048,0.6288705681229529,0.6686745662516849,0.6888487910605945,0.6754387977140776
test,0.4375,0.8810540314207463,1.0,0.09523809523809525,0.4868865170063612,0.5149714916985392,0.5418370984851159,0.5554932249997064
test,0.4375,0.8659643750316406,1.0,0.1904761904761905,0.4808133650238074,0.5242418448190079,0.5462022620092594,0.5809406638281427
test,0.4375,0.8714087510237921,1.0,0.33333333333333337,0.46670281649247203,0.5147757092859574,0.5384556521930807,0.5753807274298006
test,0.4375,0.8731167103709687,1.0,0.5714285714285714,0.4523592816239569,0.5284218670025561,0.570412294980116,0.5933695733756441
test,0.4375,0.8694851046675274,1.0,0.9047619047619048,0.4967616423918887,0.5389947754884027,0.5753544501884302,0.604543654910702
test,0.703125,0.23293900615400603,0.3442622950819672,0.09523809523809525,0.5398105712539443,0.6013346180723169,0.6276640688905482,0.6320331435091657
test,0.703125,0.23179379856224339,0.3442622950819672,0.1904761904761905,0.5694196554607827,0.6375404857353049,0.6651272321887132,0.673716187990099
test,0.703125,0.2325189537282667,0.3442622950819672,0.33333333333333337,0.5468436670567713,0.604217800485584,0.6663817214931259,0.6825311669374251
test,0.703125,0.23320442788482396,0.3442622950819672,0.5714285714285714,0.6321132084494754,0.6785553832252278,0.6759915408095809,0.6955093932515414
test,0.703125,0.23104800403969875,0.3442622950819672,0.9047619047619048,0.6536759581721753,0.6838597225423958,0.7059161116351612,0.7308791061937173
test,0.703125,0.4680385773753365,0.3442622950819672,0.09523809523809525,0.5840855562669651,0.618608839317526,0.6573940082271016,0.7246547493118249
test,0.703125,0.46419902383106826,0.3442622950819672,0.1904761904761905,0.6387426587182176,0.7563014181089952,0.7660228800510529,0.8071267937920317
test,0.703125,0.46562025164583276,0.3442622950819672,0.33333333333333337,0.5486475935950691,0.6675185668649296,0.7395726167155093,0.7566206282358838
test,0.703125,0.46479650707092307,0.3442622950819672,0.5714285714285714,0.7258702081740588,0.7692804016663569,0.7526574601820225,0.7661222498767231
test,0.703125,0.46546713679591845,0.3442622950819672,0.9047619047619048,0.6725804477533599,0.7702344306339907,0.8193373090299709,0.8390961944207056
test,0.703125,0.584919686251439,0.3442622950819672,0.09523809523809525,0.5869612108561018,0.6272944860516217,0.6905680831584372,0.7429453671086734
test,0.703125,0.5821626895540859,0.3442622950819672,0.1904761904761905,0.5456211367888866,0.6331234226395861,0.7416180647324022,0.7627899549414795
test,0.703125,0.5770545407573883,0.3442622950819672,0.33333333333333337,0.6917275741803989,0.7267131911808338,0.7796034843048409,0.8021483455287625
test,0.703125,0.579487176369251,0.3442622950819672,0.5714285714285714,0.700478321411625,0.7812966591520779,0.820245808171419,0.8571950686521463
test,0.703125,0.5816880769965114,0.3442622950819672,0.9047619047619048,0.6524649288183574,0.7614202606287584,0.8153116175873598,0.847065453554971
test,0.703125,0.7575724479568304,0.3442622950819672,0.09523809523809525,0.7286584961627334,0.7413548018552536,0.7430237454162597,0.7545487052442901
test,0.703125,0.7547825953730607,0.3442622950819672,0.1904761904761905,0.6939930264338052,0.7470333265561466,0.7761685835425948,0.7663795757822892
test,0.703125,0.7606290715481862,0.3442622950819672,0.33333333333333337,0.678017893230684,0.7232591881010672,0.7549203301953421,0.7917602206914767
test,0.703125,0.7644459102161411,0.3442622950819672,0.5714285714285714,0.7583149180171657,0.7764508014283996,0.7925621235280429,0.8396740289816139
test,0.703125,0.7556365277844945,0.3442622950819672,0.9047619047619048,0.6170361453671416,0.7428948466434011,0.8011198372599898,0.8389119164415894
test,0.703125,0.8657455643223081,0.3442622950819672,0.09523809523809525,0.5025502571237437,0.6129844012338862,0.6488290523222404,0.6796294097820191
test,0.703125,0.8802649189313639,0.3442622950819672,0.1904761904761905,0.523625817857482,0.6177585348087935,0.6962849347062359,0.736833566093068
test,0.703125,0.8711204146059921,0.3442622950819672,0.33333333333333337,0.5181312737431141,0.649434229418937,0.7257762416328886,0.7740589588819414
test,0.703125,0.8686121672255073,0.3442622950819672,0.5714285714285714,0.5167743806154078,0.6076278935600707,0.6899300876086355,0.7520636472010124
test,0.703125,0.874449731486648,0.3442622950819672,0.9047619047619048,0.6025704746990034,0.7136578469885817,0.7744213472312558,0.7964256800603174
test,0.703125,0.2327341149159079,0.5081967213114754,0.09523809523809525,0.5248502758401024,0.5705289119271293,0.5892214632044767,0.6255935547816202
test,0.703125,0.2309228421645125,0.5081967213114754,0.1904761904761905,0.5601234568024149,0.6074522170048149,0.6337897789487951,0.6429710832526081
test,0.703125,0.2351375862047463,0.5081967213114754,0.33333333333333337,0.5750439969776019,0.6154609590293679,0.6422250040985262,0.6617377447720435
test,0.703125,0.23322627056479864,0.5081967213114754,0.5714285714285714,0.6061039622317674,0.6343777101227475,0.6543583991076383,0.673051277148178
test,0.703125,0.2310434257354436,0.5081967213114754,0.9047619047619048,0.6106875943203062,0.6485045723105457,0.6728548639857284,0.6925017914183201
test,0.703125,0.4652007043268224,0.5081967213114754,0.09523809523809525,0.532367844514091,0.6476775606526208,0.6987680804748613,0.6913643483519462
test,0.703125,0.46396898867110725,0.5081967213114754,0.1904761904761905,0.6691102660981058,0.7453278085246052,0.7227370686454117,0.7338495387446622
test,0.703125,0.46966067962725555,0.5081967213114754,0.33333333333333337,0.5818735063767294,0.6218347520965302,0.7248596880684044,0.7530436206917153
test,0.703125,0.4620631714435566,0.5081967213114754,0.5714285714285714,0.6625704996805017,0.7753876575393082,0.7797207684967563,0.7836339593143542
test,0.703125,0.4616976180252087,0.5081967213114754,0.9047619047619048,0.6889948090228216,0.7792086377330234,0.8154906205718558,0.8122618034246907
test,0.703125,0.5851221202618301,0.5081967213114754,0.09523809523809525,0.6092424622837199,0.6505112626193911,0.693418997486105,0.6958470067557633
test,0.703125,0.5811108995538631,0.5081967213114754,0.1904761904761905,0.7145338256533468,0.8021701157229982,0.7924682583832537,0.8053512242433889
test,0.703125,0.5863218111828418,0.5081967213114754,0.33333333333333337,0.5939585438852536,0.7257887588053561,0.7849905320567406,0.7981575626342788
